"Iteration","Dst","Src","BW","HC","PI","IU","run","method","users","speed"
"800",1,25,1,0,2,1,9.4,"3","ahp",30,"0"
"801",1,26,1,0,4,1,9.4,"3","ahp",30,"0"
"802",1,27,1,0.3,5,1,9.4,"3","ahp",30,"0"
"803",1,28,1,0.3,1,2,9.4,"3","ahp",30,"0"
"804",1,29,1,0.3,5,1,9.4,"3","ahp",30,"0"
"805",1,30,1,0,4,3,9.4,"3","ahp",30,"0"
"806",1,31,1,0,1,2,9.4,"3","ahp",30,"0"
"807",1,32,1,0,3,2,9.4,"3","ahp",30,"0"
"808",1,33,1,0.273787,2,2,9.4,"3","ahp",30,"0"
"809",1,34,1,0,3,2,9.4,"3","ahp",30,"0"
"810",1,35,2,0.3,1,1,7.2,"3","ahp",30,"0"
"811",1,6,0,0,7,2,5.5,"3","it",30,"0"
"812",1,7,4,0.3,3,1,3.9,"3","it",30,"0"
"813",1,8,0,0.3,3,2,5.5,"3","it",30,"0"
"814",1,9,0,0.3,1,1,5.5,"3","it",30,"0"
"815",1,10,5,0.3,1,2,5.1,"3","it",30,"0"
"816",1,11,1,0.3,1,2,9.4,"3","it",30,"0"
"817",1,12,0,0.3,1,4,5.5,"3","it",30,"0"
"818",1,13,5,0.135691,4,1,5.1,"3","it",30,"0"
"819",1,14,2,0.3,1,1,7.2,"3","it",30,"0"
"820",1,15,5,0.3,2,2,5.1,"3","it",30,"0"
"821",1,16,1,0.3,2,3,9.4,"3","it",30,"0"
"822",1,17,0,0.3,2,1,5.5,"3","it",30,"0"
"823",1,18,1,0.025245,1,2,9.4,"3","it",30,"0"
"824",1,19,1,0.3,3,2,9.4,"3","it",30,"0"
"825",1,20,0,0.3,4,1,5.5,"3","it",30,"0"
"826",1,21,0,0.3,3,2,5.5,"3","it",30,"0"
"827",1,22,1,0.3,1,3,9.4,"3","it",30,"0"
"828",1,23,2,0.003125,7,1,7.2,"3","it",30,"0"
"829",1,24,5,0.3,6,1,5.1,"3","it",30,"0"
"830",1,25,1,0.3,2,1,9.4,"3","it",30,"0"
"831",1,26,2,0.3,7,1,7.2,"3","it",30,"0"
"832",1,27,2,0.3,7,1,7.2,"3","it",30,"0"
"833",1,28,0,0.3,7,2,5.5,"3","it",30,"0"
"834",1,29,2,0.3,3,1,7.2,"3","it",30,"0"
"835",1,30,0,0.3,2,2,5.5,"3","it",30,"0"
"836",1,31,0,0.3,6,2,5.5,"3","it",30,"0"
"837",1,32,0,0.3,3,2,5.5,"3","it",30,"0"
"838",1,33,1,0.3,2,2,9.4,"3","it",30,"0"
"839",1,34,1,0,3,2,9.4,"3","it",30,"0"
"840",1,35,0,0.3,5,1,5.5,"3","it",30,"0"
"841",1,6,1,0,4,1,9.4,"4","ahp",30,"0"
"842",1,7,1,0.122091,1,1,9.4,"4","ahp",30,"0"
"843",1,8,1,0,5,1,9.4,"4","ahp",30,"0"
"844",1,9,1,0,7,1,9.4,"4","ahp",30,"0"
"845",1,10,1,0.3,1,1,9.4,"4","ahp",30,"0"
"846",1,11,1,0,6,1,9.4,"4","ahp",30,"0"
"847",1,12,1,0.3,5,1,9.4,"4","ahp",30,"0"
"848",1,13,2,0.3,2,3,7.2,"4","ahp",30,"0"
"849",1,14,2,0.3,1,3,7.2,"4","ahp",30,"0"
"850",1,15,1,0,2,1,9.4,"4","ahp",30,"0"
"851",1,16,4,0.3,1,1,3.9,"4","ahp",30,"0"
"852",1,17,1,0,6,1,9.4,"4","ahp",30,"0"
"853",1,18,1,0.3,5,1,9.4,"4","ahp",30,"0"
"854",1,19,2,0.3,2,3,7.2,"4","ahp",30,"0"
"855",1,20,1,0,5,1,9.4,"4","ahp",30,"0"
"856",1,21,1,0,2,1,9.4,"4","ahp",30,"0"
"857",1,22,2,0.233333,5,1,7.2,"4","ahp",30,"0"
"858",1,23,2,0.3,2,1,7.2,"4","ahp",30,"0"
"859",1,24,2,0.3,1,3,7.2,"4","ahp",30,"0"
"860",1,25,2,0.3,2,2,7.2,"4","ahp",30,"0"
"861",1,26,2,0.044134,1,3,7.2,"4","ahp",30,"0"
"862",1,27,1,0,5,1,9.4,"4","ahp",30,"0"
"863",1,28,1,0.3,2,1,9.4,"4","ahp",30,"0"
"864",1,29,2,0.3,7,2,7.2,"4","ahp",30,"0"
"865",1,30,1,0.3,2,1,9.4,"4","ahp",30,"0"
"866",1,31,2,0.3,3,1,7.2,"4","ahp",30,"0"
"867",1,32,0,0.3,1,2,5.5,"4","ahp",30,"0"
"868",1,33,4,0.3,2,1,3.9,"4","ahp",30,"0"
"869",1,34,1,0,3,1,9.4,"4","ahp",30,"0"
"870",1,35,1,0.3,6,1,9.4,"4","ahp",30,"0"
"871",1,6,2,0.181433,2,1,7.2,"4","it",30,"0"
"872",1,7,5,0.3,1,1,5.1,"4","it",30,"0"
"873",1,8,5,0,5,1,5.1,"4","it",30,"0"
"874",1,9,0,0,9,2,5.5,"4","it",30,"0"
"875",1,10,5,0.3,1,1,5.1,"4","it",30,"0"
"876",1,11,0,0,8,2,5.5,"4","it",30,"0"
"877",1,12,0,0.3,7,2,5.5,"4","it",30,"0"
"878",1,13,0,0.3,3,3,5.5,"4","it",30,"0"
"879",1,14,2,0.3,1,3,7.2,"4","it",30,"0"
"880",1,15,0,0.3,3,2,5.5,"4","it",30,"0"
"881",1,16,1,0.3,3,1,9.4,"4","it",30,"0"
"882",1,17,0,0,7,2,5.5,"4","it",30,"0"
"883",1,18,0,0.3,6,2,5.5,"4","it",30,"0"
"884",1,19,2,0.3,2,3,7.2,"4","it",30,"0"
"885",1,20,5,0,5,1,5.1,"4","it",30,"0"
"886",1,21,2,0,5,2,7.2,"4","it",30,"0"
"887",1,22,0,0.233333,5,1,5.5,"4","it",30,"0"
"888",1,23,5,0.3,5,1,5.1,"4","it",30,"0"
"889",1,24,2,0.3,1,3,7.2,"4","it",30,"0"
"890",1,25,2,0.3,2,2,7.2,"4","it",30,"0"
"891",1,26,2,0.3,1,3,7.2,"4","it",30,"0"
"892",1,27,5,0.3,5,1,5.1,"4","it",30,"0"
"893",1,28,5,0.3,2,1,5.1,"4","it",30,"0"
"894",1,29,0,0.117481,6,2,5.5,"4","it",30,"0"
"895",1,30,0,0.3,2,2,5.5,"4","it",30,"0"
"896",1,31,0,0.3,5,2,5.5,"4","it",30,"0"
"897",1,32,0,0.3,1,2,5.5,"4","it",30,"0"
"898",1,33,2,0,6,2,7.2,"4","it",30,"0"
"899",1,34,2,0,5,2,7.2,"4","it",30,"0"
"900",1,35,2,0.3,5,1,7.2,"4","it",30,"0"
"901",1,6,1,0,5,1,9.4,"5","ahp",30,"0"
"902",1,7,1,0,1,1,9.4,"5","ahp",30,"0"
"903",1,8,2,0,1,3,7.2,"5","ahp",30,"0"
"904",1,9,1,0,2,1,9.4,"5","ahp",30,"0"
"905",1,10,3,0.3,1,4,4.8,"5","ahp",30,"0"
"906",1,11,1,0.004207,3,1,9.4,"5","ahp",30,"0"
"907",1,12,3,0.3,2,3,4.8,"5","ahp",30,"0"
"908",1,13,1,0,2,1,9.4,"5","ahp",30,"0"
"909",1,14,2,0.3,5,2,7.2,"5","ahp",30,"0"
"910",1,15,1,0.3,6,1,9.4,"5","ahp",30,"0"
"911",1,16,3,0.3,1,2,4.8,"5","ahp",30,"0"
"912",1,17,1,0,4,1,9.4,"5","ahp",30,"0"
"913",1,18,2,0.3,1,2,7.2,"5","ahp",30,"0"
"914",1,19,2,0.3,2,3,7.2,"5","ahp",30,"0"
"915",1,20,2,0.3,3,2,7.2,"5","ahp",30,"0"
"916",1,21,2,0,2,3,7.2,"5","ahp",30,"0"
"917",1,22,1,0,1,1,9.4,"5","ahp",30,"0"
"918",1,23,3,0.3,2,2,4.8,"5","ahp",30,"0"
"919",1,24,2,0,2,2,7.2,"5","ahp",30,"0"
"920",1,25,1,0.3,3,1,9.4,"5","ahp",30,"0"
"921",1,26,2,0,1,2,7.2,"5","ahp",30,"0"
"922",1,27,3,0.3,1,3,4.8,"5","ahp",30,"0"
"923",1,28,1,0,1,1,9.4,"5","ahp",30,"0"
"924",1,29,0,0.3,1,2,5.5,"5","ahp",30,"0"
"925",1,30,5,0.3,2,2,5.1,"5","ahp",30,"0"
"926",1,31,3,0.3,1,2,4.8,"5","ahp",30,"0"
"927",1,32,5,0.3,1,2,5.1,"5","ahp",30,"0"
"928",1,33,0,0.3,1,1,5.5,"5","ahp",30,"0"
"929",1,34,2,0.074721,1,2,7.2,"5","ahp",30,"0"
"930",1,35,3,0.3,2,2,4.8,"5","ahp",30,"0"
"931",1,6,5,0.112424,1,1,5.1,"5","it",30,"0"
"932",1,7,1,0.3,1,1,9.4,"5","it",30,"0"
"933",1,8,2,0,1,3,7.2,"5","it",30,"0"
"934",1,9,5,0.3,7,1,5.1,"5","it",30,"0"
"935",1,10,5,0,4,2,5.1,"5","it",30,"0"
"936",1,11,0,0.3,4,2,5.5,"5","it",30,"0"
"937",1,12,0,0.3,3,2,5.5,"5","it",30,"0"
"938",1,13,0,0.109091,3,2,5.5,"5","it",30,"0"
"939",1,14,2,0.3,5,2,7.2,"5","it",30,"0"
"940",1,15,5,0.3,1,1,5.1,"5","it",30,"0"
"941",1,16,2,0.3,6,2,7.2,"5","it",30,"0"
"942",1,17,2,0,7,2,7.2,"5","it",30,"0"
"943",1,18,2,0.3,1,2,7.2,"5","it",30,"0"
"944",1,19,2,0.3,2,3,7.2,"5","it",30,"0"
"945",1,20,2,0.3,3,2,7.2,"5","it",30,"0"
"946",1,21,2,0,2,3,7.2,"5","it",30,"0"
"947",1,22,0,0.3,4,1,5.5,"5","it",30,"0"
"948",1,23,5,0.3,5,2,5.1,"5","it",30,"0"
"949",1,24,5,0.3,2,2,5.1,"5","it",30,"0"
"950",1,25,0,0.3,2,2,5.5,"5","it",30,"0"
"951",1,26,5,0.082609,3,2,5.1,"5","it",30,"0"
"952",1,27,2,0,2,2,7.2,"5","it",30,"0"
"953",1,28,3,0.3,2,1,4.8,"5","it",30,"0"
"954",1,29,0,0.3,1,2,5.5,"5","it",30,"0"
"955",1,30,5,0,2,2,5.1,"5","it",30,"0"
"956",1,31,5,0,3,2,5.1,"5","it",30,"0"
"957",1,32,5,0.3,1,2,5.1,"5","it",30,"0"
"958",1,33,0,0.3,1,1,5.5,"5","it",30,"0"
"959",1,34,2,0.074721,1,2,7.2,"5","it",30,"0"
"960",1,35,5,0.3,5,2,5.1,"5","it",30,"0"
"961",1,6,1,0,4,2,9.4,"6","ahp",30,"0"
"962",1,7,1,0.3,2,1,9.4,"6","ahp",30,"0"
"963",1,8,1,0.3,1,4,9.4,"6","ahp",30,"0"
"964",1,9,3,0.3,2,2,4.8,"6","ahp",30,"0"
"965",1,10,2,0.3,2,1,7.2,"6","ahp",30,"0"
"966",1,11,3,0.3,1,3,4.8,"6","ahp",30,"0"
"967",1,12,1,0,3,2,9.4,"6","ahp",30,"0"
"968",1,13,5,0.3,1,3,5.1,"6","ahp",30,"0"
"969",1,14,1,0.3,4,2,9.4,"6","ahp",30,"0"
"970",1,15,1,0.3,3,2,9.4,"6","ahp",30,"0"
"971",1,16,1,0.2,6,1,9.4,"6","ahp",30,"0"
"972",1,17,3,0.3,2,2,4.8,"6","ahp",30,"0"
"973",1,18,2,0.3,3,1,7.2,"6","ahp",30,"0"
"974",1,19,5,0.3,3,3,5.1,"6","ahp",30,"0"
"975",1,20,3,0.3,1,2,4.8,"6","ahp",30,"0"
"976",1,21,1,0.3,4,1,9.4,"6","ahp",30,"0"
"977",1,22,1,0.3,2,4,9.4,"6","ahp",30,"0"
"978",1,23,1,0.3,5,2,9.4,"6","ahp",30,"0"
"979",1,24,5,0.3,1,3,5.1,"6","ahp",30,"0"
"980",1,25,5,0.3,2,2,5.1,"6","ahp",30,"0"
"981",1,26,3,0.3,2,2,4.8,"6","ahp",30,"0"
"982",1,27,2,0.3,1,1,7.2,"6","ahp",30,"0"
"983",1,28,1,0,3,1,9.4,"6","ahp",30,"0"
"984",1,29,1,0,4,1,9.4,"6","ahp",30,"0"
"985",1,30,1,0.3,6,1,9.4,"6","ahp",30,"0"
"986",1,31,1,0.207692,3,2,9.4,"6","ahp",30,"0"
"987",1,32,5,0.123529,2,3,5.1,"6","ahp",30,"0"
"988",1,33,3,0.3,1,2,4.8,"6","ahp",30,"0"
"989",1,34,1,0.3,1,4,9.4,"6","ahp",30,"0"
"990",1,35,2,0.3,2,1,7.2,"6","ahp",30,"0"
"991",1,6,0,0.021454,2,2,5.5,"6","it",30,"0"
"992",1,7,2,0.3,8,1,7.2,"6","it",30,"0"
"993",1,8,1,0.3,1,4,9.4,"6","it",30,"0"
"994",1,9,5,0.247059,3,2,5.1,"6","it",30,"0"
"995",1,10,5,0.3,4,1,5.1,"6","it",30,"0"
"996",1,11,0,0.3,7,2,5.5,"6","it",30,"0"
"997",1,12,0,0,1,2,5.5,"6","it",30,"0"
"998",1,13,5,0.3,1,3,5.1,"6","it",30,"0"
"999",1,14,5,0.3,4,2,5.1,"6","it",30,"0"
"1000",1,15,0,0.3,1,2,5.5,"6","it",30,"0"
"1001",1,16,1,0.3,6,1,9.4,"6","it",30,"0"
"1002",1,17,5,0.123529,4,2,5.1,"6","it",30,"0"
"1003",1,18,2,0.3,3,1,7.2,"6","it",30,"0"
"1004",1,19,0,0.3,4,2,5.5,"6","it",30,"0"
"1005",1,20,0,0,5,2,5.5,"6","it",30,"0"
"1006",1,21,5,0.3,4,2,5.1,"6","it",30,"0"
"1007",1,22,0,0.3,4,4,5.5,"6","it",30,"0"
"1008",1,23,1,0.3,5,2,9.4,"6","it",30,"0"
"1009",1,24,5,0.3,1,3,5.1,"6","it",30,"0"
"1010",1,25,5,0.3,2,2,5.1,"6","it",30,"0"
"1011",1,26,5,0,3,2,5.1,"6","it",30,"0"
"1012",1,27,2,0.3,1,1,7.2,"6","it",30,"0"
"1013",1,28,5,0,5,2,5.1,"6","it",30,"0"
"1014",1,29,3,0.3,6,1,4.8,"6","it",30,"0"
"1015",1,30,1,0.3,6,1,9.4,"6","it",30,"0"
"1016",1,31,0,0.3,1,2,5.5,"6","it",30,"0"
"1017",1,32,0,0,4,2,5.5,"6","it",30,"0"
"1018",1,33,5,0,2,2,5.1,"6","it",30,"0"
"1019",1,34,1,0.3,1,4,9.4,"6","it",30,"0"
"1020",1,35,2,0.3,2,1,7.2,"6","it",30,"0"
"1021",1,6,2,0.3,2,2,7.2,"7","ahp",30,"0"
"1022",1,7,3,0.142328,3,3,4.8,"7","ahp",30,"0"
"1023",1,8,1,0,5,1,9.4,"7","ahp",30,"0"
"1024",1,9,3,0.3,2,3,4.8,"7","ahp",30,"0"
"1025",1,10,1,0.3,3,1,9.4,"7","ahp",30,"0"
"1026",1,11,1,0.3,7,1,9.4,"7","ahp",30,"0"
"1027",1,12,1,0,6,1,9.4,"7","ahp",30,"0"
"1028",1,13,2,0.3,5,2,7.2,"7","ahp",30,"0"
"1029",1,14,2,0,3,2,7.2,"7","ahp",30,"0"
"1030",1,15,1,0,3,1,9.4,"7","ahp",30,"0"
"1031",1,16,2,0.3,3,2,7.2,"7","ahp",30,"0"
"1032",1,17,1,0.12,5,1,9.4,"7","ahp",30,"0"
"1033",1,18,1,0.061712,2,1,9.4,"7","ahp",30,"0"
"1034",1,19,2,0,2,2,7.2,"7","ahp",30,"0"
"1035",1,20,2,0.067528,1,3,7.2,"7","ahp",30,"0"
"1036",1,21,1,0.3,3,1,9.4,"7","ahp",30,"0"
"1037",1,22,2,0.3,2,2,7.2,"7","ahp",30,"0"
"1038",1,23,5,0.109091,6,1,5.1,"7","ahp",30,"0"
"1039",1,24,5,0.3,1,3,5.1,"7","ahp",30,"0"
"1040",1,25,3,0.057672,2,3,4.8,"7","ahp",30,"0"
"1041",1,26,1,0.3,9,1,9.4,"7","ahp",30,"0"
"1042",1,27,2,0.3,1,3,7.2,"7","ahp",30,"0"
"1043",1,28,1,0.3,1,1,9.4,"7","ahp",30,"0"
"1044",1,29,1,0,4,1,9.4,"7","ahp",30,"0"
"1045",1,30,3,0.3,4,3,4.8,"7","ahp",30,"0"
"1046",1,31,1,0,1,1,9.4,"7","ahp",30,"0"
"1047",1,32,2,0,2,3,7.2,"7","ahp",30,"0"
"1048",1,33,3,0.3,1,3,4.8,"7","ahp",30,"0"
"1049",1,34,2,0.3,4,2,7.2,"7","ahp",30,"0"
"1050",1,35,2,0.3,3,1,7.2,"7","ahp",30,"0"
"1051",1,6,5,0.3,2,2,5.1,"7","it",30,"0"
"1052",1,7,0,0,4,3,5.5,"7","it",30,"0"
"1053",1,8,0,0,6,2,5.5,"7","it",30,"0"
"1054",1,9,0,0,3,3,5.5,"7","it",30,"0"
"1055",1,10,0,0.3,4,3,5.5,"7","it",30,"0"
"1056",1,11,5,0.3,5,1,5.1,"7","it",30,"0"
"1057",1,12,1,0.3,6,1,9.4,"7","it",30,"0"
"1058",1,13,5,0.042629,4,2,5.1,"7","it",30,"0"
"1059",1,14,2,0,3,2,7.2,"7","it",30,"0"
"1060",1,15,0,0,4,3,5.5,"7","it",30,"0"
"1061",1,16,2,0.3,3,2,7.2,"7","it",30,"0"
"1062",1,17,0,0.3,6,2,5.5,"7","it",30,"0"
"1063",1,18,5,0.058211,5,2,5.1,"7","it",30,"0"
"1064",1,19,5,0,3,2,5.1,"7","it",30,"0"
"1065",1,20,5,0,2,3,5.1,"7","it",30,"0"
"1066",1,21,5,0.3,6,1,5.1,"7","it",30,"0"
"1067",1,22,2,0.3,2,2,7.2,"7","it",30,"0"
"1068",1,23,1,0.109567,7,1,9.4,"7","it",30,"0"
"1069",1,24,5,0.3,1,3,5.1,"7","it",30,"0"
"1070",1,25,0,0,3,3,5.5,"7","it",30,"0"
"1071",1,26,5,0.3,4,1,5.1,"7","it",30,"0"
"1072",1,27,2,0.3,1,3,7.2,"7","it",30,"0"
"1073",1,28,2,0.3,3,2,7.2,"7","it",30,"0"
"1074",1,29,0,0,5,2,5.5,"7","it",30,"0"
"1075",1,30,0,0.2,5,3,5.5,"7","it",30,"0"
"1076",1,31,0,0.3,3,1,5.5,"7","it",30,"0"
"1077",1,32,5,0,3,3,5.1,"7","it",30,"0"
"1078",1,33,0,0.3,2,3,5.5,"7","it",30,"0"
"1079",1,34,5,0.3,3,2,5.1,"7","it",30,"0"
"1080",1,35,0,0.3,6,1,5.5,"7","it",30,"0"
"1081",1,6,2,0.3,4,2,7.2,"8","ahp",30,"0"
"1082",1,7,2,0.3,1,2,7.2,"8","ahp",30,"0"
"1083",1,8,2,0.3,1,2,7.2,"8","ahp",30,"0"
"1084",1,9,3,0.3,1,2,4.8,"8","ahp",30,"0"
"1085",1,10,2,0.3,5,2,7.2,"8","ahp",30,"0"
"1086",1,11,1,0.210519,1,2,9.4,"8","ahp",30,"0"
"1087",1,12,2,0.3,3,2,7.2,"8","ahp",30,"0"
"1088",1,13,1,0,3,1,9.4,"8","ahp",30,"0"
"1089",1,14,5,0.3,1,2,5.1,"8","ahp",30,"0"
"1090",1,15,2,0.3,6,2,7.2,"8","ahp",30,"0"
"1091",1,16,1,0,1,1,9.4,"8","ahp",30,"0"
"1092",1,17,2,0.3,3,2,7.2,"8","ahp",30,"0"
"1093",1,18,1,0.3,1,1,9.4,"8","ahp",30,"0"
"1094",1,19,1,0,3,1,9.4,"8","ahp",30,"0"
"1095",1,20,1,0,2,1,9.4,"8","ahp",30,"0"
"1096",1,21,0,0.3,1,3,5.5,"8","ahp",30,"0"
"1097",1,22,1,0,5,1,9.4,"8","ahp",30,"0"
"1098",1,23,5,0,4,2,5.1,"8","ahp",30,"0"
"1099",1,24,1,0.3,4,1,9.4,"8","ahp",30,"0"
"1100",1,25,1,0.3,2,1,9.4,"8","ahp",30,"0"
"1101",1,26,1,0,4,1,9.4,"8","ahp",30,"0"
"1102",1,27,5,0.054545,3,2,5.1,"8","ahp",30,"0"
"1103",1,28,1,0,4,1,9.4,"8","ahp",30,"0"
"1104",1,29,2,0.3,2,2,7.2,"8","ahp",30,"0"
"1105",1,30,5,0,2,2,5.1,"8","ahp",30,"0"
"1106",1,31,1,0,4,1,9.4,"8","ahp",30,"0"
"1107",1,32,5,0.3,4,2,5.1,"8","ahp",30,"0"
"1108",1,33,3,0.3,1,1,4.8,"8","ahp",30,"0"
"1109",1,34,1,0,3,1,9.4,"8","ahp",30,"0"
"1110",1,35,2,0.3,1,2,7.2,"8","ahp",30,"0"
"1111",1,6,5,0,7,2,5.1,"8","it",30,"0"
"1112",1,7,2,0.3,1,2,7.2,"8","it",30,"0"
"1113",1,8,2,0.3,1,2,7.2,"8","it",30,"0"
"1114",1,9,3,0.3,1,2,4.8,"8","it",30,"0"
"1115",1,10,2,0.3,5,2,7.2,"8","it",30,"0"
"1116",1,11,1,0.3,1,2,9.4,"8","it",30,"0"
"1117",1,12,2,0.3,3,2,7.2,"8","it",30,"0"
"1118",1,13,3,0.3,2,1,4.8,"8","it",30,"0"
"1119",1,14,5,0.12555,1,2,5.1,"8","it",30,"0"
"1120",1,15,2,0,6,2,7.2,"8","it",30,"0"
"1121",1,16,2,0.3,4,1,7.2,"8","it",30,"0"
"1122",1,17,2,0.3,3,2,7.2,"8","it",30,"0"
"1123",1,18,5,0.3,5,1,5.1,"8","it",30,"0"
"1124",1,19,0,0.3,3,1,5.5,"8","it",30,"0"
"1125",1,20,5,0.3,5,1,5.1,"8","it",30,"0"
"1126",1,21,0,0.3,1,3,5.5,"8","it",30,"0"
"1127",1,22,5,0,8,2,5.1,"8","it",30,"0"
"1128",1,23,5,0,4,2,5.1,"8","it",30,"0"
"1129",1,24,2,0.3,7,2,7.2,"8","it",30,"0"
"1130",1,25,1,0.3,2,1,9.4,"8","it",30,"0"
"1131",1,26,2,0.207692,5,2,7.2,"8","it",30,"0"
"1132",1,27,5,0,3,2,5.1,"8","it",30,"0"
"1133",1,28,2,0.3,5,2,7.2,"8","it",30,"0"
"1134",1,29,2,0.3,2,2,7.2,"8","it",30,"0"
"1135",1,30,5,0,2,2,5.1,"8","it",30,"0"
"1136",1,31,3,0.3,3,1,4.8,"8","it",30,"0"
"1137",1,32,5,0.3,4,2,5.1,"8","it",30,"0"
"1138",1,33,0,0.210519,3,1,5.5,"8","it",30,"0"
"1139",1,34,2,0,6,2,7.2,"8","it",30,"0"
"1140",1,35,5,0.3,2,2,5.1,"8","it",30,"0"
"1141",1,6,1,0.3,1,1,9.4,"9","ahp",30,"0"
"1142",1,7,2,0.3,2,1,7.2,"9","ahp",30,"0"
"1143",1,8,2,0.3,1,1,7.2,"9","ahp",30,"0"
"1144",1,9,1,0.079426,5,1,9.4,"9","ahp",30,"0"
"1145",1,10,4,0.3,1,3,3.9,"9","ahp",30,"0"
"1146",1,11,0,0.29147,1,2,5.5,"9","ahp",30,"0"
"1147",1,12,2,0.3,1,2,7.2,"9","ahp",30,"0"
"1148",1,13,-2,0,0,0,0,"9","ahp",30,"0"
"1149",1,14,1,0,5,1,9.4,"9","ahp",30,"0"
"1150",1,15,0,0.3,1,3,5.5,"9","ahp",30,"0"
"1151",1,16,1,0,1,1,9.4,"9","ahp",30,"0"
"1152",1,17,0,0.3,1,3,5.5,"9","ahp",30,"0"
"1153",1,18,2,0.3,1,2,7.2,"9","ahp",30,"0"
"1154",1,19,2,0.3,1,2,7.2,"9","ahp",30,"0"
"1155",1,20,4,0,2,3,3.9,"9","ahp",30,"0"
"1156",1,21,4,0.3,2,3,3.9,"9","ahp",30,"0"
"1157",1,22,2,0.3,1,2,7.2,"9","ahp",30,"0"
"1158",1,23,2,0.058833,2,1,7.2,"9","ahp",30,"0"
"1159",1,24,0,0.3,1,2,5.5,"9","ahp",30,"0"
"1160",1,25,2,0.3,1,1,7.2,"9","ahp",30,"0"
"1161",1,26,1,0.3,1,1,9.4,"9","ahp",30,"0"
"1162",1,27,1,0.3,4,1,9.4,"9","ahp",30,"0"
"1163",1,28,2,0.3,4,1,7.2,"9","ahp",30,"0"
"1164",1,29,1,0.3,2,1,9.4,"9","ahp",30,"0"
"1165",1,30,0,0,1,2,5.5,"9","ahp",30,"0"
"1166",1,31,4,0.283127,2,2,3.9,"9","ahp",30,"0"
"1167",1,32,0,0,2,2,5.5,"9","ahp",30,"0"
"1168",1,33,0,0,2,2,5.5,"9","ahp",30,"0"
"1169",1,34,4,0.3,1,3,3.9,"9","ahp",30,"0"
"1170",1,35,5,0.3,1,2,5.1,"9","ahp",30,"0"
"1171",1,6,0,0.3,3,2,5.5,"9","it",30,"0"
"1172",1,7,5,0.3,4,2,5.1,"9","it",30,"0"
"1173",1,8,2,0.3,1,1,7.2,"9","it",30,"0"
"1174",1,9,3,0.3,3,1,4.8,"9","it",30,"0"
"1175",1,10,5,0.3,1,2,5.1,"9","it",30,"0"
"1176",1,11,0,0.051304,1,2,5.5,"9","it",30,"0"
"1177",1,12,2,0.3,1,2,7.2,"9","it",30,"0"
"1178",1,13,-2,0,0,0,0,"9","it",30,"0"
"1179",1,14,3,0.3,3,1,4.8,"9","it",30,"0"
"1180",1,15,0,0.3,1,3,5.5,"9","it",30,"0"
"1181",1,16,3,0.3,2,1,4.8,"9","it",30,"0"
"1182",1,17,0,0.3,1,3,5.5,"9","it",30,"0"
"1183",1,18,2,0.3,1,2,7.2,"9","it",30,"0"
"1184",1,19,2,0.3,1,2,7.2,"9","it",30,"0"
"1185",1,20,4,0.223293,2,3,3.9,"9","it",30,"0"
"1186",1,21,5,0.3,3,2,5.1,"9","it",30,"0"
"1187",1,22,2,0.3,1,2,7.2,"9","it",30,"0"
"1188",1,23,2,0.3,2,1,7.2,"9","it",30,"0"
"1189",1,24,0,0.3,1,2,5.5,"9","it",30,"0"
"1190",1,25,5,0.3,5,1,5.1,"9","it",30,"0"
"1191",1,26,5,0.3,1,2,5.1,"9","it",30,"0"
"1192",1,27,1,0.3,4,1,9.4,"9","it",30,"0"
"1193",1,28,2,0.3,4,1,7.2,"9","it",30,"0"
"1194",1,29,0,0.3,2,2,5.5,"9","it",30,"0"
"1195",1,30,0,0,1,2,5.5,"9","it",30,"0"
"1196",1,31,5,0.3,5,1,5.1,"9","it",30,"0"
"1197",1,32,0,0,2,2,5.5,"9","it",30,"0"
"1198",1,33,0,0,2,2,5.5,"9","it",30,"0"
"1199",1,34,5,0.3,2,2,5.1,"9","it",30,"0"
"1200",1,35,5,0.3,1,2,5.1,"9","it",30,"0"
